VARIABLES="X","Y","U","V""P"
ZONE  F=POINT
I=20, J=20
0.00000000	0.00000000	0.00000000	0.00000000	0.00069212
0.00000000	0.10526316	0.00000000	0.00000000	0.00069291
0.00000000	0.21052632	0.00000000	0.00000000	0.00069693
0.00000000	0.31578947	0.00000000	0.00000000	0.00070511
0.00000000	0.42105263	0.00000000	0.00000000	0.00071772
0.00000000	0.52631579	0.00000000	0.00000000	0.00073525
0.00000000	0.63157895	0.00000000	0.00000000	0.00075840
0.00000000	0.73684211	0.00000000	0.00000000	0.00078824
0.00000000	0.84210526	0.00000000	0.00000000	0.00082634
0.00000000	0.94736842	0.00000000	0.00000000	0.00087504
0.00000000	1.05263158	0.00000000	0.00000000	0.00093783
0.00000000	1.15789474	0.00000000	0.00000000	0.00102015
0.00000000	1.26315789	0.00000000	0.00000000	0.00113065
0.00000000	1.36842105	0.00000000	0.00000000	0.00128386
0.00000000	1.47368421	0.00000000	0.00000000	0.00150554
0.00000000	1.57894737	0.00000000	0.00000000	0.00184532
0.00000000	1.68421053	0.00000000	0.00000000	0.00240849
0.00000000	1.78947368	0.00000000	0.00000000	0.00342404
0.00000000	1.89473684	0.00000000	0.00000000	0.00492863
0.00000000	2.00000000	1.00000000	0.00000000	0.00000000
0.10526316	0.00000000	0.00000000	0.00000000	0.00069291
0.10526316	0.10526316	0.00000007	0.00003877	0.00069291
0.10526316	0.21052632	0.00000009	0.00004434	0.00069693
0.10526316	0.31578947	0.00000012	0.00004528	0.00070511
0.10526316	0.42105263	0.00000016	0.00004592	0.00071772
0.10526316	0.52631579	0.00000022	0.00004681	0.00073525
0.10526316	0.63157895	0.00000031	0.00004804	0.00075840
0.10526316	0.73684211	0.00000044	0.00004966	0.00078824
0.10526316	0.84210526	0.00000064	0.00005174	0.00082634
0.10526316	0.94736842	0.00000095	0.00005440	0.00087504
0.10526316	1.05263158	0.00000145	0.00005779	0.00093783
0.10526316	1.15789474	0.00000248	0.00006214	0.00102015
0.10526316	1.26315789	0.00000679	0.00006783	0.00113065
0.10526316	1.36842105	0.00004082	0.00007544	0.00128386
0.10526316	1.47368421	0.00033076	0.00008593	0.00150554
0.10526316	1.57894737	0.00248714	0.00010094	0.00184532
0.10526316	1.68421053	0.01560725	0.00012304	0.00240849
0.10526316	1.78947368	0.07817261	0.00015381	0.00342404
0.10526316	1.89473684	0.30581896	0.00017292	0.00492863
0.10526316	2.00000000	1.00000000	0.00000000	0.00000000
0.21052632	0.00000000	0.00000000	0.00000000	0.00069201
0.21052632	0.10526316	0.00000018	0.00004424	0.00069201
0.21052632	0.21052632	0.00000023	0.00005099	0.00069592
0.21052632	0.31578947	0.00000029	0.00005214	0.00070385
0.21052632	0.42105263	0.00000039	0.00005287	0.00071605
0.21052632	0.52631579	0.00000054	0.00005388	0.00073292
0.21052632	0.63157895	0.00000076	0.00005526	0.00075511
0.21052632	0.73684211	0.00000109	0.00005707	0.00078350
0.21052632	0.84210526	0.00000159	0.00005939	0.00081943
0.21052632	0.94736842	0.00000234	0.00006231	0.00086481
0.21052632	1.05263158	0.00000352	0.00006600	0.00092245
0.21052632	1.15789474	0.00000568	0.00007066	0.00099646
0.21052632	1.26315789	0.00001294	0.00007663	0.00109295
0.21052632	1.36842105	0.00006314	0.00008439	0.00122099
0.21052632	1.47368421	0.00047690	0.00009461	0.00139370
0.21052632	1.57894737	0.00351335	0.00010827	0.00162785
0.21052632	1.68421053	0.02169291	0.00012631	0.00193466
0.21052632	1.78947368	0.10563180	0.00014688	0.00226354
0.21052632	1.89473684	0.38506230	0.00014789	0.00220601
0.21052632	2.00000000	1.00000000	0.00000000	0.00000000
0.31578947	0.00000000	0.00000000	0.00000000	0.00069034
0.31578947	0.10526316	0.00000027	0.00004478	0.00069034
0.31578947	0.21052632	0.00000035	0.00005168	0.00069403
0.31578947	0.31578947	0.00000044	0.00005285	0.00070149
0.31578947	0.42105263	0.00000059	0.00005356	0.00071291
0.31578947	0.52631579	0.00000081	0.00005452	0.00072860
0.31578947	0.63157895	0.00000115	0.00005584	0.00074899
0.31578947	0.73684211	0.00000164	0.00005754	0.00077472
0.31578947	0.84210526	0.00000236	0.00005969	0.00080671
0.31578947	0.94736842	0.00000343	0.00006236	0.00084617
0.31578947	1.05263158	0.00000507	0.00006565	0.00089477
0.31578947	1.15789474	0.00000791	0.00006968	0.00095468
0.31578947	1.26315789	0.00001636	0.00007465	0.00102851
0.31578947	1.36842105	0.00007104	0.00008075	0.00111883
0.31578947	1.47368421	0.00051612	0.00008819	0.00122629
0.31578947	1.57894737	0.00377261	0.00009700	0.00134394
0.31578947	1.68421053	0.02319807	0.00010652	0.00144128
0.31578947	1.78947368	0.11222659	0.00011337	0.00142505
0.31578947	1.89473684	0.40272903	0.00010176	0.00106232
0.31578947	2.00000000	1.00000000	0.00000000	0.00000000
0.42105263	0.00000000	0.00000000	0.00000000	0.00068810
0.42105263	0.10526316	0.00000033	0.00004470	0.00068810
0.42105263	0.21052632	0.00000043	0.00005159	0.00069150
0.42105263	0.31578947	0.00000054	0.00005273	0.00069834
0.42105263	0.42105263	0.00000072	0.00005339	0.00070873
0.42105263	0.52631579	0.00000098	0.00005428	0.00072283
0.42105263	0.63157895	0.00000138	0.00005547	0.00074088
0.42105263	0.73684211	0.00000196	0.00005699	0.00076317
0.42105263	0.84210526	0.00000280	0.00005887	0.00079010
0.42105263	0.94736842	0.00000402	0.00006114	0.00082214
0.42105263	1.05263158	0.00000583	0.00006383	0.00085974
0.42105263	1.15789474	0.00000882	0.00006700	0.00090319
0.42105263	1.26315789	0.00001732	0.00007066	0.00095213
0.42105263	1.36842105	0.00007215	0.00007478	0.00100447
0.42105263	1.47368421	0.00052108	0.00007919	0.00105407
0.42105263	1.57894737	0.00381347	0.00008340	0.00108576
0.42105263	1.68421053	0.02345898	0.00008618	0.00106659
0.42105263	1.78947368	0.11341665	0.00008448	0.00093345
0.42105263	1.89473684	0.40597874	0.00006867	0.00059345
0.42105263	2.00000000	1.00000000	0.00000000	0.00000000
0.52631579	0.00000000	0.00000000	0.00000000	0.00068557
0.52631579	0.10526316	0.00000035	0.00004453	0.00068557
0.52631579	0.21052632	0.00000045	0.00005140	0.00068864
0.52631579	0.31578947	0.00000057	0.00005251	0.00069479
0.52631579	0.42105263	0.00000075	0.00005312	0.00070404
0.52631579	0.52631579	0.00000103	0.00005391	0.00071638
0.52631579	0.63157895	0.00000144	0.00005496	0.00073184
0.52631579	0.73684211	0.00000203	0.00005627	0.00075039
0.52631579	0.84210526	0.00000287	0.00005785	0.00077192
0.52631579	0.94736842	0.00000407	0.00005968	0.00079619
0.52631579	1.05263158	0.00000579	0.00006176	0.00082266
0.52631579	1.15789474	0.00000855	0.00006403	0.00085020
0.52631579	1.26315789	0.00001651	0.00006641	0.00087654
0.52631579	1.36842105	0.00007026	0.00006871	0.00089732
0.52631579	1.47368421	0.00051761	0.00007059	0.00090437
0.52631579	1.57894737	0.00381140	0.00007139	0.00088321
0.52631579	1.68421053	0.02348340	0.00006994	0.00081007
0.52631579	1.78947368	0.11357530	0.00006411	0.00065196
0.52631579	1.89473684	0.40646712	0.00004829	0.00037834
0.52631579	2.00000000	1.00000000	0.00000000	0.00000000
0.63157895	0.00000000	0.00000000	0.00000000	0.00068307
0.63157895	0.10526316	0.00000032	0.00004437	0.00068307
0.63157895	0.21052632	0.00000042	0.00005120	0.00068582
0.63157895	0.31578947	0.00000053	0.00005228	0.00069129
0.63157895	0.42105263	0.00000070	0.00005283	0.00069941
0.63157895	0.52631579	0.00000095	0.00005353	0.00071005
0.63157895	0.63157895	0.00000133	0.00005445	0.00072301
0.63157895	0.73684211	0.00000186	0.00005556	0.00073798
0.63157895	0.84210526	0.00000260	0.00005685	0.00075444
0.63157895	0.94736842	0.00000364	0.00005828	0.00077159
0.63157895	1.05263158	0.00000510	0.00005978	0.00078817
0.63157895	1.15789474	0.00000740	0.00006125	0.00080216
0.63157895	1.26315789	0.00001461	0.00006254	0.00081038
0.63157895	1.36842105	0.00006709	0.00006339	0.00080784
0.63157895	1.47368421	0.00051249	0.00006339	0.00078690
0.63157895	1.57894737	0.00380394	0.00006194	0.00073647
0.63157895	1.68421053	0.02347630	0.00005814	0.00064206
0.63157895	1.78947368	0.11358349	0.00005064	0.00048854
0.63157895	1.89473684	0.40652293	0.00003611	0.00026900
0.63157895	2.00000000	1.00000000	0.00000000	0.00000000
0.73684211	0.00000000	0.00000000	0.00000000	0.00068091
0.73684211	0.10526316	0.00000026	0.00004422	0.00068091
0.73684211	0.21052632	0.00000034	0.00005102	0.00068338
0.73684211	0.31578947	0.00000043	0.00005208	0.00068826
0.73684211	0.42105263	0.00000056	0.00005259	0.00069541
0.73684211	0.52631579	0.00000077	0.00005321	0.00070459
0.73684211	0.63157895	0.00000106	0.00005400	0.00071543
0.73684211	0.73684211	0.00000148	0.00005495	0.00072739
0.73684211	0.84210526	0.00000205	0.00005599	0.00073964
