VARIABLES="X","Y","U","V""P"
ZONE  F=POINT
I=20, J=20
0.00000000	0.00000000	0.00000000	0.00000000	0.00025298
0.00000000	0.10526316	0.00000000	0.00000000	0.00025329
0.00000000	0.21052632	0.00000000	0.00000000	0.00025490
0.00000000	0.31578947	0.00000000	0.00000000	0.00025818
0.00000000	0.42105263	0.00000000	0.00000000	0.00026323
0.00000000	0.52631579	0.00000000	0.00000000	0.00027024
0.00000000	0.63157895	0.00000000	0.00000000	0.00027947
0.00000000	0.73684211	0.00000000	0.00000000	0.00029136
0.00000000	0.84210526	0.00000000	0.00000000	0.00030650
0.00000000	0.94736842	0.00000000	0.00000000	0.00032580
0.00000000	1.05263158	0.00000000	0.00000000	0.00035064
0.00000000	1.15789474	0.00000000	0.00000000	0.00038309
0.00000000	1.26315789	0.00000000	0.00000000	0.00042648
0.00000000	1.36842105	0.00000000	0.00000000	0.00048628
0.00000000	1.47368421	0.00000000	0.00000000	0.00057221
0.00000000	1.57894737	0.00000000	0.00000000	0.00070292
0.00000000	1.68421053	0.00000000	0.00000000	0.00091855
0.00000000	1.78947368	0.00000000	0.00000000	0.00131557
0.00000000	1.89473684	0.00000000	0.00000000	0.00207050
0.00000000	2.00000000	1.00000000	0.00000000	0.00000000
0.10526316	0.00000000	0.00000000	0.00000000	0.00025329
0.10526316	0.10526316	0.00000001	0.00000679	0.00025329
0.10526316	0.21052632	0.00000002	0.00000724	0.00025490
0.10526316	0.31578947	0.00000002	0.00000733	0.00025818
0.10526316	0.42105263	0.00000003	0.00000745	0.00026323
0.10526316	0.52631579	0.00000004	0.00000765	0.00027024
0.10526316	0.63157895	0.00000005	0.00000791	0.00027947
0.10526316	0.73684211	0.00000007	0.00000826	0.00029136
0.10526316	0.84210526	0.00000011	0.00000871	0.00030650
0.10526316	0.94736842	0.00000016	0.00000927	0.00032580
0.10526316	1.05263158	0.00000024	0.00000998	0.00035064
0.10526316	1.15789474	0.00000036	0.00001090	0.00038309
0.10526316	1.26315789	0.00000062	0.00001207	0.00042648
0.10526316	1.36842105	0.00000194	0.00001363	0.00048628
0.10526316	1.47368421	0.00002031	0.00001575	0.00057221
0.10526316	1.57894737	0.00029349	0.00001875	0.00070292
0.10526316	1.68421053	0.00359629	0.00002324	0.00091855
0.10526316	1.78947368	0.03363213	0.00003021	0.00131557
0.10526316	1.89473684	0.22342011	0.00003807	0.00207050
0.10526316	2.00000000	1.00000000	0.00000000	0.00000000
0.21052632	0.00000000	0.00000000	0.00000000	0.00025294
0.21052632	0.10526316	0.00000003	0.00000723	0.00025294
0.21052632	0.21052632	0.00000004	0.00000773	0.00025451
0.21052632	0.31578947	0.00000005	0.00000782	0.00025769
0.21052632	0.42105263	0.00000007	0.00000796	0.00026258
0.21052632	0.52631579	0.00000009	0.00000816	0.00026934
0.21052632	0.63157895	0.00000013	0.00000844	0.00027821
0.21052632	0.73684211	0.00000019	0.00000880	0.00028953
0.21052632	0.84210526	0.00000028	0.00000927	0.00030384
0.21052632	0.94736842	0.00000041	0.00000985	0.00032187
0.21052632	1.05263158	0.00000061	0.00001058	0.00034472
0.21052632	1.15789474	0.00000093	0.00001150	0.00037398
0.21052632	1.26315789	0.00000150	0.00001267	0.00041198
0.21052632	1.36842105	0.00000354	0.00001416	0.00046216
0.21052632	1.47368421	0.00002688	0.00001611	0.00052937
0.21052632	1.57894737	0.00036388	0.00001868	0.00061986
0.21052632	1.68421053	0.00439740	0.00002210	0.00073764
0.21052632	1.78947368	0.04047068	0.00002637	0.00086430
0.21052632	1.89473684	0.25864454	0.00002875	0.00085783
0.21052632	2.00000000	1.00000000	0.00000000	0.00000000
0.31578947	0.00000000	0.00000000	0.00000000	0.00025229
0.31578947	0.10526316	0.00000005	0.00000723	0.00025229
0.31578947	0.21052632	0.00000006	0.00000773	0.00025378
0.31578947	0.31578947	0.00000008	0.00000782	0.00025678
0.31578947	0.42105263	0.00000010	0.00000795	0.00026137
0.31578947	0.52631579	0.00000014	0.00000814	0.00026767
0.31578947	0.63157895	0.00000020	0.00000841	0.00027585
0.31578947	0.73684211	0.00000029	0.00000875	0.00028615
0.31578947	0.84210526	0.00000041	0.00000918	0.00029894
0.31578947	0.94736842	0.00000060	0.00000971	0.00031469
0.31578947	1.05263158	0.00000089	0.00001036	0.00033407
